3087,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3094,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3096,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3100,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3104,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3107,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3112,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3123,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3142,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3144,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3150,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3151,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3157,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3169,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3178,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3181,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3182,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3226,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3257,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3265,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3273,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3280,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3299,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3304,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3326,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3374,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3386,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3390,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3391,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3396,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3398,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3403,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3406,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3415,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3426,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3433,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3443,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3444,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3446,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3454,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3456,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3457,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3465,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3469,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3494,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3499,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3514,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3521,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3525,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3528,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3532,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3545,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3549,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3557,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3597,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3601,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3618,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3632,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3636,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3645,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3647,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3663,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3678,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3721,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3723,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3748,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3752,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3764,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3766,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3773,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3778,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3785,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3792,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3819,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3835,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3846,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3848,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3868,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3869,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3872,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3877,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3892,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3894,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3916,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3918,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3922,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3929,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3950,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3953,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3954,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
3964,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4025,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4037,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4050,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4057,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4064,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4075,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4080,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4128,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4139,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4143,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4157,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4162,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4165,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4172,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4174,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4180,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4218,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4219,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4224,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4225,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4233,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4235,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4242,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4247,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4268,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4275,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4288,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4298,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4302,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4309,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4314,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4328,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4332,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4337,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4343,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4368,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4387,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4410,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4420,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4425,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4451,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4456,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4466,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4482,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4511,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4513,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4523,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4524,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4560,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4590,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4593,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4598,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4600,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4603,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4608,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4636,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4657,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4665,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4667,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4673,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4677,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4694,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4704,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4715,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4719,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4742,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4743,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4744,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4745,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4749,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4751,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4762,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4764,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4769,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4772,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4781,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4793,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4806,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4811,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4824,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4829,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4849,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4853,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4857,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4868,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4875,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4880,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4926,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4938,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4942,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4965,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4983,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4984,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
4994,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5000,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5008,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5012,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5014,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5033,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5040,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5041,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5057,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5110,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5111,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5112,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5126,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5128,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5131,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5140,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5146,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5151,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5156,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5159,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5168,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5169,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5170,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5194,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5196,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5208,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5210,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5211,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5218,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5224,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5232,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5246,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5265,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5272,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5307,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5309,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5311,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5313,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5344,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5345,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5360,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5379,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5406,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5424,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5427,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5438,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5448,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5450,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5454,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5456,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5482,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5483,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5484,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5518,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5521,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5538,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5564,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5565,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5586,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5596,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5600,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5610,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5638,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5639,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5642,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5659,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5660,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5663,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5673,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5678,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5680,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5695,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5704,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5731,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5746,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5754,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5756,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5757,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5769,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5774,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5779,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5784,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5785,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5801,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5819,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5834,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5850,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5858,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5876,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5879,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5880,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5894,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5899,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5902,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5914,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5915,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5923,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5937,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5955,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5958,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
5972,2026-01-21 10:20:00.000,Format Cu (21/01/2026 10:20) -> Fix: Chuan SQL
